study_hours,absences,midterm,final_score
43,2,5.3,7.1
56,6,4.6,5.9
33,7,7.4,7.0
19,3,5.6,5.5
47,1,7.2,9.6
12,9,4.8,1.8
25,2,6.6,7.7
43,0,6.9,9.8
23,7,4.3,2.7
27,2,5.9,6.6
15,9,4.7,2.1
15,6,4.3,3.1
28,9,9.4,8.2
57,4,5.8,8.1
40,9,8.5,8.0
44,4,5.4,7.0
28,6,7.7,7.3
7,8,8.2,5.5
26,4,7.3,7.4
57,0,6.6,10.0
6,9,6.3,3.1
28,9,5.9,4.9
48,0,9.1,10.0
34,1,8.6,10.0
42,5,9.3,9.9
6,8,4.7,2.0
25,7,8.0,7.1
37,4,9.2,9.9
16,0,5.0,6.2
26,6,4.4,3.7
48,4,8.1,9.7
29,5,7.2,7.1
53,6,8.6,9.8
31,2,4.8,5.9
46,9,8.4,8.2
32,2,5.1,6.5
20,4,4.9,4.8
19,5,4.9,4.5
51,8,8.5,8.5
55,4,7.7,9.7
48,0,6.9,10.0
59,3,6.0,8.6
56,4,8.8,10.0
7,9,6.2,3.4
41,9,8.5,7.9
55,4,6.4,8.1
11,6,6.1,4.2
25,3,6.5,6.9
13,0,5.7,6.2
43,4,8.1,9.3
22,6,6.8,5.5
8,9,5.3,2.8
29,9,8.9,7.3
18,5,6.1,5.7
54,4,7.0,8.7
13,3,9.0,8.7
30,1,7.4,8.8
57,3,4.6,6.8
6,9,9.2,7.1
24,9,7.5,5.6
32,2,5.8,7.4
51,9,4.8,4.3
11,0,8.4,9.1
48,7,7.4,8.0
12,4,6.9,6.2
51,3,8.9,10.0
39,7,8.3,8.1
18,6,4.8,3.7
21,1,5.7,7.3
40,0,5.4,7.8
54,3,8.1,10.0
44,7,4.2,4.9
8,1,7.1,7.0
6,2,8.2,7.9
10,0,8.8,9.3
58,0,5.9,9.3
46,2,8.5,10.0
8,4,4.6,3.5
58,2,8.7,10.0
33,0,4.7,6.4
22,0,6.2,7.8
30,7,8.4,7.9
48,9,4.8,4.4
38,1,5.3,7.1
14,2,8.0,8.2
40,1,8.0,9.8
18,2,7.5,8.4
35,6,7.8,7.9
52,0,7.0,10.0
19,9,5.4,3.6
12,7,5.9,4.0
18,9,5.0,3.3
27,9,9.0,7.5
44,9,7.2,7.0
25,1,6.2,7.3
20,2,6.5,7.4
49,8,9.2,9.5
22,6,4.8,4.7
51,3,7.2,9.1
57,9,6.8,7.1
28,4,7.4,7.3
30,1,4.1,5.4
29,7,8.8,8.3
49,3,9.1,10.0
45,8,7.1,7.9
33,4,7.8,8.4
19,8,9.1,7.1
49,3,7.9,10.0
5,9,4.8,1.7
29,4,7.2,7.7
11,8,7.3,5.0
13,7,6.3,4.7
28,2,8.1,9.4
5,0,9.1,9.4
48,2,9.1,10.0
12,3,6.5,6.4
28,1,4.6,5.4
15,0,9.4,10.0
55,6,8.6,9.3
21,7,4.7,4.1
12,6,9.1,7.7
39,4,8.8,10.0
39,0,6.9,8.7
37,6,7.3,7.2
9,6,6.2,4.9
46,8,4.3,4.3
43,2,5.8,7.9
45,8,8.4,7.9
32,0,4.0,6.4
11,0,5.8,6.7
13,3,6.2,6.0
12,8,7.0,4.7
16,5,9.1,8.4
38,2,5.9,7.4
37,0,5.9,7.6
52,3,8.1,10.0
59,8,6.5,7.2
27,2,5.2,6.5
28,8,6.5,4.7
41,6,4.8,5.2
39,3,5.0,5.9
48,2,6.7,9.0
44,9,6.3,5.9
26,4,9.0,9.2
31,4,6.0,6.7
39,2,7.2,8.5
5,8,7.5,5.3
39,3,4.1,5.1
41,4,7.6,8.2
51,3,5.0,6.9
18,4,9.3,8.3
7,6,4.8,3.2
5,8,6.3,3.7
9,6,4.5,3.3
30,4,9.5,10.0
59,9,6.8,6.7
18,9,7.3,5.0
43,6,4.4,5.0
31,9,8.1,7.1
13,4,5.2,4.9
19,2,8.9,9.7
19,6,5.1,4.1
30,1,5.0,6.6
46,8,4.2,4.6
17,9,6.6,4.4
55,9,7.1,7.4
36,0,4.4,6.4
43,5,8.3,8.9
53,6,6.5,7.6
56,7,6.9,7.6
36,9,6.4,5.4
8,8,6.2,3.6
34,1,7.1,8.7
41,9,4.9,4.3
27,1,5.0,6.1
43,4,8.7,9.9
49,4,9.2,10.0
19,5,6.1,5.6
47,2,5.5,7.6
33,7,7.5,7.4
40,0,6.2,8.0
17,5,4.1,4.3
36,3,4.9,5.7
11,0,7.9,8.7
55,6,7.6,8.5
26,8,4.1,3.1
32,3,5.2,6.2
6,3,5.3,4.4
46,5,7.7,9.0
49,2,4.1,6.3
57,5,4.6,6.4
10,6,8.4,6.6
32,9,5.0,3.7
32,9,7.6,7.0
48,2,5.3,7.8
48,6,4.5,5.4
24,2,5.3,5.9
34,1,8.0,9.7
15,9,8.7,6.5
59,3,8.6,10.0
32,7,6.2,5.3
29,8,7.7,6.8
43,6,5.1,5.3
37,0,5.6,8.3
5,2,8.9,8.3
31,8,4.1,3.2
56,0,4.5,8.1
17,8,5.1,3.3
45,7,4.1,4.5
7,0,5.0,5.8
43,5,7.2,8.2
10,4,6.3,5.6
12,5,8.9,7.4
31,9,8.5,6.9
13,4,5.9,5.6
41,5,5.4,6.3
37,4,6.1,7.1
55,4,7.2,9.3
46,3,5.5,7.6
48,2,7.4,9.5
28,2,6.3,7.3
19,3,7.0,6.8
58,8,6.4,6.7
36,1,5.6,6.9
36,8,9.2,8.3
28,0,8.2,10.0
45,0,4.8,7.0
56,4,8.8,10.0
53,5,6.7,7.7
53,5,8.9,10.0
56,2,8.4,10.0
16,6,6.3,5.0
43,8,4.1,4.2
6,9,5.5,3.1
7,7,7.0,4.3
53,5,7.5,8.7
41,7,5.4,5.4
53,4,4.8,6.9
21,7,8.6,7.3
53,9,9.4,9.4
6,3,6.9,5.9
6,9,4.9,1.7
32,7,5.5,5.4
58,9,4.1,3.9
27,1,9.0,10.0
41,4,4.6,5.9
36,8,7.2,6.7
37,3,5.5,6.8
5,5,7.0,5.5
23,0,7.6,9.1
6,8,8.6,6.1
57,0,5.1,8.7
48,4,4.1,5.5
30,3,4.8,5.2
36,2,9.0,10.0
10,5,8.8,7.4
36,1,7.3,9.4
59,2,7.3,10.0
8,4,7.7,6.2
59,8,5.0,5.8
15,1,9.0,10.0
21,9,6.3,4.6
42,7,6.1,6.0
28,1,6.9,7.7
9,4,4.3,3.4
56,6,4.9,6.1
38,7,8.1,7.6
10,0,4.5,5.2
26,5,7.3,7.7
15,0,5.3,6.3
52,1,6.1,9.0
20,0,5.6,6.5
37,4,6.0,7.2
13,9,8.0,5.6
10,8,5.6,3.3
20,5,7.1,6.6
33,0,6.6,8.7
7,0,7.7,8.1
24,1,9.2,10.0
40,8,8.0,7.7
23,2,5.2,5.8
30,0,4.2,6.1
7,4,5.4,4.6
23,6,7.3,6.2
24,5,4.3,4.3
36,0,6.7,8.8
11,4,7.3,6.5
56,4,5.8,8.0
45,5,8.2,9.4
37,2,4.6,5.9
44,4,4.4,5.9
43,6,8.0,8.3
22,4,6.7,7.2
44,4,7.8,8.8
5,4,6.4,5.4
15,9,5.4,2.9
32,9,8.5,7.9
29,2,8.4,9.1
54,0,7.8,10.0
27,4,5.5,5.5
35,8,7.2,6.4
34,0,6.0,8.2
46,2,4.5,6.9
39,3,9.0,10.0
11,0,4.8,5.0
20,0,9.2,10.0
30,7,6.5,6.2
52,1,5.0,7.3
56,7,7.0,8.0
53,6,8.8,9.9
6,9,8.0,5.4
5,9,8.4,5.4
52,1,7.6,10.0
16,5,7.8,6.4
9,5,8.7,7.8
41,2,5.4,7.5
36,1,6.7,8.6
59,0,5.2,8.6
13,5,9.4,8.0
45,4,9.2,10.0
39,8,4.2,3.4
23,0,7.9,9.0
52,6,9.1,9.9
20,4,5.0,4.7
7,4,7.1,5.9
24,1,9.0,10.0
28,2,4.2,5.0
58,6,7.8,9.4
37,5,5.6,6.4
28,1,9.1,10.0
56,5,9.3,10.0
15,1,9.2,10.0
53,1,6.6,9.1
12,1,8.7,8.7
40,2,8.6,10.0
42,1,5.8,8.5
44,3,8.6,10.0
24,8,4.2,3.4
39,5,7.3,7.9
52,0,5.3,8.2
29,7,4.7,3.7
39,6,4.4,4.9
29,9,7.8,6.1
33,2,5.9,7.2
22,0,8.0,9.8
50,4,4.4,5.9
22,3,5.7,6.4
6,9,7.0,3.8
58,7,8.3,9.2
39,0,5.8,7.7
20,9,7.4,5.5
45,0,8.9,10.0
40,3,7.4,8.8
37,7,5.3,5.4
8,4,4.1,3.0
37,1,8.8,10.0
18,5,4.1,3.3
25,4,8.8,9.0
52,1,6.9,9.8
24,2,9.2,10.0
12,8,8.4,6.0
11,6,9.5,7.8
7,6,5.9,4.0
21,5,8.2,7.7
37,7,6.2,6.0
52,3,6.6,8.9
16,7,7.5,5.7
55,3,8.8,10.0
26,7,9.4,9.2
59,8,8.2,8.6
26,2,6.3,7.4
50,2,6.3,8.6
34,1,8.1,9.8
42,9,5.3,4.7
42,2,4.6,6.3
49,2,6.0,8.3
55,4,5.6,7.3
58,4,5.6,8.1
12,1,5.3,5.8
31,9,4.2,3.1
31,5,4.1,4.1
38,4,9.4,10.0
25,5,6.4,5.7
34,0,6.1,8.0
37,4,7.7,8.2
32,8,5.2,4.7
51,9,9.2,9.1
37,1,8.3,10.0
9,0,4.5,5.0
52,9,6.3,6.3
23,8,8.8,8.2
8,9,9.2,6.4
39,8,6.6,5.9
53,8,7.4,7.9
21,5,4.9,3.7
48,7,9.5,9.9
32,0,5.3,7.1
34,9,9.2,7.8
33,3,7.6,8.7
50,0,7.3,10.0
57,7,6.8,7.2
10,0,5.3,5.7
39,2,5.0,5.7
45,3,5.2,7.0
41,7,5.0,5.1
28,5,8.3,8.0
33,9,5.9,4.9
53,6,4.3,5.0
50,7,9.3,9.6
57,1,8.9,10.0
35,9,9.1,7.8
39,7,9.5,9.3
37,2,5.0,6.3
56,6,6.2,7.3
25,2,8.2,8.9
36,6,7.8,7.7
27,1,4.8,6.2
37,9,8.5,7.4
7,5,5.2,3.9
22,2,5.2,5.6
29,2,7.0,7.5
46,8,7.3,7.5
35,6,7.2,7.3
58,4,4.5,7.3
7,9,8.8,5.8
44,6,5.5,5.9
50,8,4.7,4.9
28,0,8.9,10.0
54,6,9.3,10.0
36,5,8.7,8.8
51,9,8.5,8.7
26,8,7.6,6.3
27,0,7.0,8.9
6,3,4.5,4.0
31,8,6.2,5.3
46,3,6.0,7.7
6,9,5.4,2.5
30,2,8.0,9.1
21,8,6.7,5.4
44,1,4.4,6.5
37,3,5.2,6.4
13,5,7.8,6.5
47,1,4.4,6.6
58,7,8.7,9.7
52,7,6.7,6.8
43,0,6.6,9.8
33,2,7.3,8.2
46,9,8.5,8.1
59,8,5.9,7.0
30,4,7.7,7.9
39,5,7.1,7.0
54,3,5.5,7.5
29,9,8.8,7.2
28,1,8.4,9.0
17,7,7.6,6.3
11,5,8.7,7.7
40,4,8.8,10.0
49,8,7.9,7.7
24,0,8.6,9.6
5,4,7.8,6.6
12,5,7.7,6.7
50,4,7.4,9.3
20,5,8.1,8.0
18,5,4.9,4.6
16,6,8.8,7.8
55,3,8.8,10.0
27,7,4.2,3.1
19,6,8.5,7.6
32,8,4.7,3.5
38,6,5.8,6.0
6,2,8.1,7.8
36,2,4.9,6.9
27,7,8.5,7.6
26,4,8.6,8.8
55,3,6.8,9.1
29,7,4.0,3.2
26,5,5.6,5.1
26,1,7.4,9.0
53,3,9.4,10.0
56,3,7.5,9.4
46,5,5.4,6.6
10,5,7.5,6.7
19,0,7.0,8.0
58,7,8.3,9.2
47,5,4.6,5.7
41,2,8.2,9.7
37,8,7.0,6.2
12,1,9.3,9.9
57,7,5.9,7.0
48,9,7.5,7.6
48,2,9.1,10.0
9,4,4.6,3.6
43,5,9.2,10.0
8,9,7.8,4.8
10,5,4.4,3.4
49,3,5.7,7.9
36,2,7.9,9.2
56,3,4.4,6.7
34,0,7.2,9.7
51,3,5.9,8.5
